attack_label,log_type,eventdate,type,dvc_host,dvc_group,action,src_port,dst_port,application,src_zone,dst_zone,signature,id_signature,message,evento,server_bytes,count,suppression_start_time,page,src_location,suppression_end_time,dst_region,cci,dst_location,dst_country,dst_timezone,user,ur_normalized,resp_cnt,site,src_longitude,client_bytes,ccl,numbytes,conn_duration,event_type,app,url,dst_latitude,policy,dst_longitude,other_categories,src_time,req_cnt,dst_zipcode,traffic_type,category,src_region,appcategory,userkey,netskope_pop,http_transaction_count,ssl_decrypt_policy,bypass_traffic,user_generated,bypass_reason,resp_content_len,conn_endtime,domain,conn_starttime,browser_session_id,request_id,incident_id,_id,threat_source_id,connection_id,policy_id,app_session_id,transaction_id,dlp_parent_id,dlp_incident_id,malsite_id,severity_level_id,host_name,users,endpoint_id,external_id,_eventdate,Unnamed: 0,ts,metadata.origin.data.agent,data,sm.dsn,sm.mailer,sm.to,sm.stat,sm.xdelay,sm.pri,sm.relay,sm.delay,tls.cipher,tls.verify,tls.version,pps.agent,guid,msg.normalizedHeader.message-id,msg.header.message-id,connection.sid,metadata.origin.data.cid,filter.qid,filter.modules.dmarc.srvid,id,metadata.customerId,sm.qid,pps.cid,sm.msgid,filter.origGuid,local_quarantine.body.folder_id,local_quarantine.body.msg_id
0,0,,,,,,,,,,,,,,69098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964858877974799,1741.0,12.0,1497.0,0.0,2.0,0.0,5039.0,0.0,0.0027624275026726,781.0,2.0,3.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646156056708084,0.0,0.973647228370782,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,84785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001923339744466,19684.0,14.0,16627.0,2.0,2.0,0.0,5516.0,4.0,0.0047664589555942,510.0,4.0,4.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017914563062664,0.0,0.8669111348231864,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,86896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4312516208344138,769.0,14.0,685.0,8.0,2.0,0.0,142.0,2.0,0.2920509897073066,49.0,18545.0,3.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4349841063041664,0.0,0.509555985674714,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,25260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8817711078005153,2199.0,4.0,1853.0,0.0,1.0,0.0,7489.0,0.0,0.0021647492703216,876.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838720457555677,0.0,0.8437217723643167,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,25261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8817259915004612,2214.0,4.0,1865.0,0.0,1.0,0.0,7489.0,0.0,0.0021647492703216,876.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838204281283075,0.0,0.8435230498091059,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,41113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8437307141975506,1515.0,7.0,1343.0,9.0,1.0,0.0,170.0,3.0,0.4954039696695124,59.0,39031.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845823826288319,0.0,0.8040667854636663,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,67645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3284465462782781,25627.0,11.0,21744.0,9.0,2.0,0.0,140.0,3.0,0.1640617575167307,61.0,34860.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303964614803196,0.0,0.5023464163822526,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,59957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9633976255280148,2022.0,10.0,1761.0,9.0,1.0,0.0,174.0,4.0,0.7824855521470642,63.0,60275.0,3.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623671128467802,0.0,0.9376617517578943,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,4816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8819469218357776,2667.0,1.0,2281.0,9.0,1.0,0.0,147.0,1.0,0.7861185894391995,67.0,53364.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840513770997598,0.0,0.7735024549261114,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,8388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5541819792213543,18115.0,2.0,15422.0,10.0,2.0,0.0,128.0,2.0,0.3210376823162683,396.0,15670.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492101292144872,0.0,0.541191401394722,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,21343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3284893533258619,25673.0,3.0,21782.0,9.0,2.0,0.0,140.0,3.0,0.8590794862638357,59.0,47321.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304264681791123,0.0,0.499183731513083,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,17836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2231280256978064,25787.0,3.0,22029.0,9.0,1.0,0.0,156.0,1.0,0.391986865059935,62.0,18133.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327279341409023,0.0,0.6544043079176131,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,15787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.843906143570942,1819.0,2.0,1606.0,9.0,1.0,0.0,170.0,4.0,0.3007411787619524,62.0,17088.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459982854648717,0.0,0.8074915761197572,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,21741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9650495805186852,2190.0,3.0,1879.0,9.0,2.0,0.0,158.0,3.0,0.0840162153595149,61.0,25556.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964800833574439,0.0,0.8290384094781599,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,8519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882107852143187,3003.0,1.0,2567.0,9.0,1.0,0.0,147.0,2.0,0.3398262714246668,70.0,18665.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842094228244634,0.0,0.8442918451489616,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,24617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971324964156205,2067.0,4.0,1830.0,9.0,2.0,0.0,186.0,6.0,0.0483268361878867,49.0,3352.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713890746559104,0.0,0.9938694216721428,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,17052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026133420444738,19892.0,3.0,16804.0,10.0,2.0,0.0,142.0,1.0,0.1683679667660008,424.0,33944.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024580446992965,0.0,0.020989194307098,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,19812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971478714348393,2173.0,3.0,1926.0,9.0,2.0,0.0,186.0,4.0,0.2101592828972717,48.0,7638.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715334822273538,0.0,0.8156480270503047,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,2519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7118735216653527,25846.0,1.0,22348.0,2.0,2.0,0.0,3477.0,1.0,0.0036422899905687,281.0,2.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161735740455366,0.0,0.8088560287873002,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,86787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4314069542713028,996.0,14.0,874.0,8.0,2.0,0.0,142.0,0.0,0.4095926018524171,364.0,34413.0,3.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351277564308397,0.0,0.5275060557944391,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,32128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8822962243238253,3283.0,5.0,2808.0,9.0,1.0,0.0,147.0,1.0,0.072817761898584,425.0,20936.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844041862427848,0.0,0.8323163020743423,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,63588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2232513591681769,25914.0,11.0,22139.0,9.0,1.0,0.0,156.0,2.0,0.0885213383915739,66.0,19215.0,3.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328470584618617,0.0,0.6355215282480293,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,3214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971621214526518,2308.0,1.0,2043.0,9.0,2.0,0.0,186.0,3.0,0.4612073779523367,46.0,32842.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971683497859824,0.0,0.8057653354173978,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,73131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9717162146452684,2374.0,11.0,2103.0,9.0,2.0,0.0,186.0,3.0,0.5136622655504008,46.0,36108.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717704228057412,0.0,0.7718328335832085,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,16393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9652801377515184,2719.0,2.0,2342.0,9.0,2.0,0.0,158.0,3.0,0.1589705069393377,61.0,8059.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965032001907994,0.0,0.8390289345032407,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,36560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8442118592542137,2360.0,6.0,2085.0,3.0,1.0,0.0,0.0,0.0,0.6948354673872489,589.0,50472.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846308652913795,0.0,0.8080337323466772,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,28225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833929861608218,722.0,5.0,661.0,9.0,1.0,0.0,165.0,2.0,0.4154299761515536,45.0,32039.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354064755686955,0.0,0.6251575361703047,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,14524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5543934085478877,18417.0,3.0,15687.0,0.0,2.0,0.0,7067.0,0.0,0.005439686864001,847.0,1.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494239496885321,0.0,0.7274535201685179,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,24964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002499385873936,878.0,4.0,367.0,8.0,1.0,0.0,124.0,1.0,0.1062510468369744,49.0,27814.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260681073219,0.0,0.0630973022147134,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,37717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8443518598942167,2600.0,6.0,2296.0,9.0,1.0,0.0,170.0,5.0,0.11517042899821,60.0,26191.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464471748067882,0.0,0.8082710535629893,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,16252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4934617353401365,6048.0,3.0,5385.0,9.0,1.0,0.0,156.0,3.0,0.3007489744870813,57.0,26573.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494349614796399,0.0,0.4866771306563702,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,22084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8443821457469519,2648.0,3.0,2338.0,9.0,1.0,0.0,170.0,2.0,0.0938783390851597,57.0,24752.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464778848491027,0.0,0.8083406132298394,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,55409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7120797440708837,26088.0,9.0,22565.0,9.0,2.0,0.0,129.0,0.0,0.511997144647201,416.0,39531.0,4.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163929909069571,0.0,0.6723130503199232,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,10962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4934878223117811,6090.0,2.0,5425.0,9.0,1.0,0.0,156.0,1.0,0.4692029830628387,57.0,43918.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494377578760171,0.0,0.5569828413742944,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,84242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8826176198221487,4116.0,14.0,3491.0,9.0,1.0,0.0,147.0,1.0,0.6852707149738345,67.0,46956.0,3.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846968635107543,0.0,0.8451650200127664,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,13397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586931923343676,1568.0,2.0,1335.0,9.0,2.0,0.0,138.0,2.0,0.1207710510837781,52.0,33483.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593382748366117,0.0,0.5169233093476874,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,8649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8826441314623867,4205.0,1.0,3566.0,9.0,1.0,0.0,147.0,2.0,0.3363080446088092,71.0,18509.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847229383946279,0.0,0.8452111878791285,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,7164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654918390024844,3212.0,1.0,2775.0,9.0,2.0,0.0,158.0,1.0,0.797434150960075,368.0,64022.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652416662105204,0.0,0.8145034794655797,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,55135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8826892477624408,4277.0,9.0,3626.0,9.0,1.0,0.0,147.0,0.0,0.0676877289199041,67.0,20131.0,3.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847692346170158,0.0,0.8452693995367155,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,80683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9641223318366656,3243.0,13.0,2830.0,14.0,1.0,0.0,690.0,60.0,0.2863014721125171,880.0,21187.0,6.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963091431212664,0.0,0.9395997409546356,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,46174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2235969151076835,26199.0,8.0,22378.0,2.0,1.0,0.0,1985.0,1.0,0.0054917485813796,294.0,1.0,4.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233181375104554,0.0,0.6547704290745558,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,79977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844547289359037,2941.0,13.0,2608.0,9.0,1.0,0.0,170.0,1.0,0.1136499396671726,432.0,26065.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466523440256554,0.0,0.7996988475599901,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,25915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9642264495449704,3420.0,4.0,2987.0,9.0,1.0,0.0,174.0,1.0,0.2840359049923251,422.0,15326.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631985629523622,0.0,0.9398738245331484,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,2413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8827734338481087,4456.0,1.0,3788.0,0.0,1.0,0.0,7489.0,0.0,0.0045721105223508,877.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848485235496112,0.0,0.8454018812401893,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,1527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493556228148538,6203.0,1.0,5524.0,0.0,1.0,0.0,6121.0,1.0,0.0026718890047927,759.0,2.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944448254349561,0.0,0.6367676432759953,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,36598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588653958409463,1821.0,7.0,1562.0,9.0,2.0,0.0,138.0,5.0,0.7168899500867371,53.0,52157.0,3.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595183169351511,0.0,0.6024742891035039,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,42433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9643152731266312,3579.0,7.0,3125.0,9.0,1.0,0.0,174.0,3.0,0.2971672874746153,63.0,17570.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632827860181626,0.0,0.93838940727607,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,9582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5546091236040129,18702.0,2.0,15925.0,10.0,2.0,0.0,128.0,5.0,0.1064211335057617,66.0,22271.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496304251844609,0.0,0.0301579202156193,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,69188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9656439724925509,3565.0,12.0,3086.0,0.0,2.0,0.0,5039.0,129.0,0.0027622675556357,781.0,171.0,3.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653936606116528,0.0,0.9743021163431376,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,85294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004258943781942,187.0,14.0,158.0,8.0,2.0,0.0,192.0,9.0,0.3880470718775118,46.0,36623.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000416620984541,0.0,0.1144783118405627,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,55578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9657181107848932,3746.0,9.0,3249.0,9.0,2.0,0.0,158.0,3.0,0.3703215180694122,58.0,30413.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654718570881194,0.0,0.8139242320493018,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,10341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004001280409653,22.0,5.0,16.0,10.0,2.0,0.0,57.0,1.0,0.2624034301041689,185.0,2099.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004699689820597,0.0,0.2041112065264059,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,71635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9730237162796452,3418.0,11.0,3029.0,9.0,2.0,0.0,186.0,5.0,0.2578313942746028,49.0,10895.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97307009094873,0.0,0.809234345593161,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,33102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8448330049508798,3449.0,5.0,3071.0,9.0,1.0,0.0,170.0,4.0,0.388118029520191,59.0,31365.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8469496433714662,0.0,0.7895963288862883,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,29262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8830608758422678,5072.0,4.0,4312.0,9.0,1.0,0.0,147.0,1.0,0.3366251295422864,69.0,18353.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851316222888107,0.0,0.8313748790602631,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,86867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9645246850145204,3933.0,14.0,3449.0,9.0,1.0,0.0,174.0,7.0,0.1192258437419956,66.0,29452.0,3.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635044611273494,0.0,0.9406742456031416,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,75615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4590389552806476,2099.0,14.0,1803.0,2.0,2.0,0.0,2053.0,1.0,0.0115354948252378,239.0,1.0,4.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597054041592855,0.0,0.6507654517172304,0.0,0.0,0.0,0.0,0.0
